id,customer_id,order_date,status,total_amount
1986,953,2024-09-16, shipped,724.5
1987,993,2024-01-22,completed,1454.99
1988,255,2024-03-21,completed,1312.42
1989,253,2023-09-27,completed,863.05
1990,1109,2023-04-05,completed,805.69
1991,638,2024-02-22,completed,567.72
1992,526,2024-08-18,completed,709.16
1993,345,2023-06-18,cancelled,470.44
1994,767,2024-06-07,completed,1010.83
1995,905,2024-06-30,pending,
1996,3,2024-07-07,pending,1177.47
1997,664,2023-09-06,shipped,
1998,1193,2023-10-14,completed,343.86
1999,337,2023-10-31,cancelled,55.77
2000,338,2024-09-15,pending,321.9
2001,1054,2024-10-19,pending,705.18
2002,75,2023-10-30,cancelled,471.01
2003,478,2024-12-09,completed,455.79
2004,550,2024-02-21,completed,305.5
2005,958,2023-10-09,cancelled,778.57
2006,155,2023-01-01,completed,109.08
2007,521,2024-03-22,pending,858.2
2008,183,2024-04-15,completed,869.5
2009,946,2024-12-07,completed,1159.79
2010,759,2024-06-08,completed,3405.31
2011,597,2023-01-22,completed,47.26
2012,472,2024-02-18,refunded,842.12
2013,184,2024-06-26,completed,962.49
2014,1107,2023-12-29,shipped,322.6
2015,778,2023-11-10,completed,497.48
2016,383,2024-08-14,refunded,389.88
2017,497,2024-03-22,completed,
2018,872,2024-05-12,completed,1247.39
2019,864,2023-12-05,Completed,205.79
2020,554,2023-07-22,completed,785.74
2021,364,2024-01-14,refunded,1425.4
2022,792,2024-12-01,refunded,343.14
2023,790,2024-03-15,completed,
2024,720,2024-05-31,completed,247.87
2025,88,2023-04-01,completed,288.51
2026,568,2024-12-22,completed,1862.38
2027,737,2023-06-28,Completed,2150.79
2028,1141,2024-12-10,completed,1550.34
2029,631,2023-11-22,completed,463.22
2030,412,2024-11-01,cancelled,1590.51
2031,667,2024-10-13,completed,234.98
2032,213,2024-07-05,completed,1027.92
2033,109,2024-10-30,completed,368.93
2034,814,2024-03-20,completed,207.34
2035,1184,2024-09-11,completed,768.36
2036,1016,2023-05-06,shipped,782.11
2037,701,2023-02-21,completed,838.19
2038,49,2024-02-01,shipped,907.38
2039,1186,2024-08-14,cancelled,740.7
2040,540,2024-07-12,cancelled,535.06
2041,348,2024-01-21,shipped,613.31
2042,1071,2024-01-16,completed,1037.98
2043,896,2024-03-21,completed,720.66
2044,900,2024-09-25,completed,403.37
2045,334,2024-09-06,refunded,317.95
2046,1191,2023-03-22,Refunded,609.37
2047,544,2024-03-10,completed,1420.97
2048,638,2023-10-06,completed,917.3
2049,902,2024-08-06,completed,1472.29
2050,792,2024-01-05,completed,456.99
2051,207,2024-12-24,refunded,681.8
2052,363,2023-11-12,completed,
2053,434,2024-05-10,Completed,1071.4
2054,1138,2023-03-21,completed,457.54
2055,858,2024-11-11,completed,915.57
2056,440,2023-04-23,completed,1366.96
2057,882,2023-10-04,cancelled,557.85
2058,887,2024-09-03,completed,284.2
2059,474,2024-12-07,completed,1398.34
2060,484,2023-12-20,completed,975.22
2061,1074,2023-12-20,completed,163.97
2062,675,2023-02-05,completed,568.0
2063,180,2024-12-15,completed,1937.23
2064,864,2023-01-13,completed,864.35
2065,708,2023-01-20,completed,608.52
2066,611,2023-12-12,pending,253.25
2067,871,2023-01-03,shipped,252.61
2068,1089,2023-04-30,refunded,1025.99
2069,397,2024-04-03,Completed,273.59
2070,504,2024-05-29,shipped,762.5
2071,228,2023-08-06,shipped,556.57
2072,777,2024-08-03,completed,729.78
2073,484,2024-03-19,completed,520.6
2074,411,2023-06-16,completed,836.29
2075,836,2024-06-04,pending,1154.87
2076,490,2024-03-08,completed,527.3
2077,558,2024-08-15,completed,1086.55
2078,529,2023-04-23,refunded,1515.51
2079,311,2023-06-18,completed,757.97
2080,151,2023-08-10,refunded,1007.98
2081,993,2023-09-07,pending,207.92
2082,111,2024-10-10,pending,535.84
2083,390,2024-06-18,PENDING,145.38
2084,801,2024-02-02,completed,396.1
2085,158,2024-01-30,shipped,541.19
2086,787,2024-10-08,pending,2047.54
2087,880,2023-11-23,pending,321.79
2088,796,2023-06-14,completed,587.55
2089,367,2023-04-10,completed,274.21
2090,24,2023-08-29,completed,506.63
2091,1065,2024-04-21,completed,846.05
2092,392,2023-12-10,completed,944.16
2093,967,2023-11-04,pending,455.62
2094,238,2023-12-17,pending,361.86
2095,195,2024-12-12,shipped,1648.08
2096,934,2024-12-29,Completed,429.21
2097,1128,2023-04-28,completed,71.02
2098,1033,2023-03-25,Completed,1371.9
2099,902,2023-06-28,completed,93.12
2100,297,2024-09-13,completed,1373.31
2101,1096,2023-12-02,completed,148.51
2102,802,2024-09-22,completed,180.42
2103,207,2024-04-17,completed,228.94
2104,156,2024-02-08,completed,401.95
2105,1046,2023-07-25,completed,
2106,331,2023-09-09,completed,235.6
2107,920,2023-04-18,shipped,844.27
2108,167,2024-01-15,completed,717.01
2109,337,2023-07-24,completed,628.82
2110,341,2023-08-02,completed,1212.86
2111,338,2023-01-29,refunded,668.33
2112,810,2024-08-06,completed,706.75
2113,1098,2024-11-16,shipped,1001.75
2114,1093,2023-12-30,completed,413.22
2115,890,2024-01-27,pending,591.96
2116,244,2024-11-06,cancelled,757.06
2117,1153,2024-01-09,completed,1133.81
2118,651,2024-03-30,shipped,535.36
2119,656,2023-11-09,completed,584.12
2120,842,2024-01-11,shipped,830.36
2121,923,2024-01-16,completed,543.28
2122,1144,2024-06-03,completed,328.62
2123,699,2024-03-17,refunded,1000.52
2124,733,2024-01-03,cancelled,671.1
2125,895,2023-02-25,completed,439.28
2126,307,2024-10-22,refunded,228.53
2127,370,2024-10-10,completed,95.45
2128,751,2023-05-15,completed,861.08
2129,77,2023-08-03,cancelled,322.04
2130,385,2024-12-11,completed,139.18
2131,862,2023-08-23,completed,289.52
2132,1172,2024-08-15,shipped,754.48
2133,624,2024-07-27,completed,319.35
2134,480,2024-09-20,completed,765.6
2135,529,2023-01-12,completed,379.39
2136,823,2023-12-19,shipped,589.12
2137,654,2024-02-17,completed,628.63
2138,28,2024-09-03,completed,963.25
2139,648,2023-06-13,shipped,984.55
2140,481,2023-08-12,completed,603.99
2141,841,2023-05-12,completed,264.37
2142,1051,2024-07-10,shipped,1302.94
2143,1155,2024-12-30,pending,431.96
2144,733,2023-04-13,completed,41.33
2145,436,2023-06-20,cancelled,734.13
2146,533,2023-08-13,shipped,755.91
2147,212,2024-10-10,completed,446.11
2148,1124,2023-11-22,pending,149.43
2149,1017,2023-07-25, shipped,118.28
2150,1025,2023-08-24,completed,473.29
2151,394,2024-03-12,completed,241.39
2152,387,2023-10-10,shipped,1131.15
2153,1028,2023-04-13,refunded,458.56
2154,654,2024-08-21,completed,414.61
2155,846,2023-11-05,pending,1908.42
2156,588,2023-07-07,pending,51.22
2157,532,2024-06-15,cancelled,585.21
2158,759,2024-06-28,refunded,99.19
2159,976,2023-04-24,completed,1395.44
2160,401,2023-02-23,completed,136.32
2161,971,2023-02-03,completed,778.15
2162,294,2024-07-12,completed,
2163,484,2024-04-01,completed,96.87
2164,1096,2024-08-01,pending,782.39
2165,1146,2024-04-02,cancelled,378.05
2166,1109,2023-10-21,completed,893.52
2167,380,2024-03-06,shipped,357.34
2168,1012,2024-06-11,completed,784.59
2169,1124,2023-10-19,completed,541.22
2170,1174,2024-10-30,completed,782.86
2171,26,2024-10-18,completed,881.82
2172,894,2024-08-07,completed,496.21
2173,1197,2024-12-25,shipped,433.49
2174,918,2023-10-13,shipped,865.12
2175,280,2023-03-25,completed,382.83
2176,916,2023-12-20,completed,504.5
2177,127,2024-06-28,completed,1579.44
2178,577,2024-07-22,refunded,589.96
2179,752,2023-10-11,cancelled,985.01
2180,548,2023-08-02,completed,335.31
2181,840,2023-11-22,completed,776.43
2182,289,2024-08-09,completed,514.91
2183,728,2023-02-14,shipped,442.95
2184,774,2023-08-28,completed,88.2
2185,761,2023-06-17,Completed,244.26
2186,348,2024-08-11,completed,1990.59
2187,367,2023-12-09,Completed,536.09
2188,310,2023-03-05,completed,593.01
2189,555,2023-07-11,Completed,1110.2
2190,704,2023-02-02,shipped,723.71
2191,436,2023-12-14,completed,440.52
2192,492,2024-12-29,completed,444.13
2193,344,2024-02-19,completed,226.58
2194,263,2024-09-26,completed,823.68
2195,789,2024-06-26,pending,844.86
2196,980,2024-10-06,refunded,598.57
2197,349,2023-08-16,completed,525.31
2198,1033,2024-11-25,Cancelled ,850.39
2199,686,2023-06-24,shipped,221.58
2200,202,2023-11-16,shipped,752.55
2201,440,2024-05-12,completed,1638.26
2202,10,2023-07-29,completed,343.87
2203,48,2023-07-13,completed,486.33
2204,404,2023-04-05,refunded,1354.92
2205,546,2023-01-04,completed,599.32
2206,958,2024-01-01,completed,1039.81
2207,162,2024-12-21,completed,784.82
2208,1008,2023-06-10,completed,832.56
2209,282,2023-11-18,completed,327.57
2210,166,2024-11-13,shipped,318.75
2211,840,2024-07-17,completed,945.17
2212,930,2023-01-03,pending,163.31
2213,726,2024-01-01,shipped,503.96
2214,139,2023-04-15,completed,851.09
2215,139,2023-06-30,pending,484.39
2216,469,2023-06-29,completed,529.38
2217,541,2024-03-23, shipped,1075.82
2218,1199,2023-05-26,shipped,1466.88
2219,344,2023-07-03,completed,2521.97
2220,232,2023-06-14,completed,1382.22
2221,1136,2023-09-18,completed,407.5
2222,185,2024-04-23,completed,
2223,32,2023-10-19,completed,412.15
2224,508,2023-08-28,completed,861.34
2225,482,2024-01-13,shipped,446.95
2226,744,2024-03-24,Completed,338.54
2227,1054,2023-01-12,completed,1588.11
2228,1120,2024-10-11,completed,435.46
2229,348,2024-10-30,Completed,813.72
2230,1177,2024-03-15,refunded,798.45
2231,760,2024-02-24,completed,90.92
2232,84,2024-05-22,completed,1523.66
2233,1127,2023-11-18,completed,208.95
2234,166,2023-09-24,completed,147.15
2235,707,2023-09-15,completed,396.23
2236,949,2023-04-27,pending,284.49
2237,300,2024-09-06,completed,1363.7
2238,325,2023-08-23,shipped,715.12
2239,572,2023-07-27,completed,366.43
2240,1062,2024-12-04,cancelled,141.3
2241,269,2024-01-05,completed,777.23
2242,797,2024-03-29,completed,468.06
2243,544,2023-06-29,shipped,855.28
2244,135,2023-07-22,pending,718.51
2245,854,2024-06-15,completed,292.84
2246,1000,2023-11-26,refunded,934.24
2247,691,2023-04-18,cancelled,186.05
2248,212,2024-09-01,completed,452.1
2249,187,2023-10-22,pending,502.33
2250,509,2024-05-02,completed,557.25
2251,608,2023-09-07,completed,174.95
2252,663,2024-02-14,completed,1317.83
2253,293,2024-07-20,cancelled,292.22
2254,601,2024-10-08,completed,108.99
2255,355,2023-06-01,completed,
2256,824,2024-05-05,completed,1972.01
2257,956,2024-10-29,completed,90.39
2258,784,2024-04-14,cancelled,1085.6
2259,2,2023-04-15,shipped,587.96
2260,1191,2023-05-19,completed,181.72
2261,29,2023-05-29,cancelled,499.11
2262,1200,2023-03-19,pending,1662.43
2263,39,2024-07-04,completed,1415.09
2264,620,2024-12-05,completed,2836.02
2265,128,2024-01-13,completed,964.77
2266,115,2024-03-13,completed,386.23
2267,821,2024-07-18,completed,1072.04
2268,874,2023-10-31,shipped,320.37
2269,142,2023-12-11,cancelled,532.69
2270,1172,2024-03-05,completed,322.5
2271,385,2023-08-11,cancelled,961.92
2272,382,2023-02-15,cancelled,902.28
2273,357,2024-02-19,completed,347.14
2274,554,2024-08-23,completed,1246.38
2275,214,2023-02-23,shipped,
2276,510,2023-06-08,pending,389.33
2277,252,2023-07-11,completed,788.02
2278,62,2024-08-10,shipped,1584.86
2279,443,2024-01-04,completed,738.14
2280,807,2024-01-26,shipped,452.86
2281,916,2024-04-16,shipped,549.63
2282,425,2023-07-21,completed,385.37
2283,389,2024-06-04,completed,1272.97
2284,945,2023-01-23,completed,1167.52
2285,818,2023-03-25,cancelled,313.51
2286,999,2024-08-18,cancelled,365.95
2287,1088,2024-04-25,pending,149.57
2288,986,2023-05-09,completed,865.89
2289,1124,2023-11-17,completed,214.25
2290,500,2023-02-07,completed,2152.46
2291,474,2024-05-05,completed,284.59
2292,386,2024-07-05,completed,
2293,283,2023-07-23,pending,206.46
2294,899,2023-09-13,completed,721.51
2295,858,2023-06-22,shipped,
2296,962,2023-10-12,refunded,279.25
2297,201,2023-07-18,shipped,522.63
2298,590,2023-06-30,completed,353.6
2299,267,2023-11-11,cancelled,850.78
2300,1072,2024-09-19, shipped,222.16
2301,321,2024-07-10,completed,647.21
2302,173,2023-08-06,shipped,667.84
2303,684,2024-11-19,Cancelled ,556.72
2304,1055,2023-06-03,completed,779.05
2305,1099,2024-10-26,completed,518.08
2306,116,2023-08-14,completed,954.6
2307,392,2024-01-30,completed,556.34
2308,185,2023-05-29,pending,1311.33
2309,370,2024-07-10,completed,644.65
2310,641,2023-08-20,completed,1255.41
2311,337,2024-09-28,completed,359.47
2312,82,2023-03-02,completed,246.62
2313,613,2024-01-02,Completed,949.59
2314,64,2023-04-26,completed,564.21
2315,273,2024-10-10,completed,53.16
2316,1,2023-11-01,completed,308.0
2317,105,2024-05-07,cancelled,724.09
2318,524,2024-10-04,refunded,527.2
2319,1021,2024-01-27,completed,296.27
2320,930,2023-02-11,completed,560.6
2321,119,2023-06-11,completed,632.5
2322,42,2023-06-05,Completed,109.58
2323,406,2024-10-29,completed,1231.88
2324,783,2024-10-25,cancelled,83256.59
2325,897,2023-12-15,shipped,
2326,988,2024-10-11,completed,1927.83
2327,411,2023-06-29,Refunded,531.01
2328,202,2024-05-10,completed,337.36
2329,32,2023-10-14,completed,328.74
2330,177,2023-06-25,completed,1843.25
2331,79,2023-07-02,completed,226.37
2332,1033,2023-11-03,cancelled,642.68
2333,323,2023-09-05,completed,702.01
2334,988,2023-06-04,shipped,954.11
2335,664,2023-09-01,completed,604.5
2336,647,2023-04-04,cancelled,1755.23
2337,546,2024-12-08,shipped,1977.89
2338,984,2023-10-05,Completed,
2339,53,2023-03-20,completed,753.79
2340,112,2024-02-25,cancelled,1095.22
2341,509,2024-10-06,completed,447.35
2342,474,2023-09-20,completed,1263.17
2343,655,2024-09-09,cancelled,354.36
2344,886,2024-03-21,completed,262.75
2345,706,2024-06-23,completed,256.08
2346,309,2023-08-05,completed,866.27
2347,393,2023-01-27,completed,1613.69
2348,903,2023-09-10,completed,1700.39
2349,242,2024-11-05,completed,58.51
2350,606,2024-07-31,completed,1142.13
2351,647,2024-07-26,completed,246.99
2352,901,2024-10-03,completed,2496.93
2353,858,2023-09-30,refunded,178.4
2354,558,2023-08-24,completed,112.12
2355,371,2024-11-06,completed,1158.29
2356,442,2024-02-22,completed,425.59
2357,494,2023-08-06,shipped,405.38
2358,264,2023-07-23,completed,302.38
2359,751,2024-10-02,completed,348.62
2360,251,2023-02-08,shipped,1193.58
2361,779,2023-02-15,completed,255.33
2362,902,2024-06-22,pending,515.11
2363,1155,2023-01-01,cancelled,231.29
2364,143,2023-05-05,pending,624.35
2365,912,2024-12-24,completed,399.82
2366,104,2023-11-07,completed,813.72
2367,405,2024-06-15,completed,892.23
2368,212,2023-12-22,pending,
2369,195,2023-03-08,cancelled,2390.51
2370,211,2023-05-15,cancelled,330.12
2371,53,2024-07-09,completed,966.83
2372,988,2023-03-11,cancelled,394.0
2373,74,2024-03-10,completed,873.51
2374,479,2023-09-12,pending,846.93
2375,839,2023-09-28,Completed,827.91
2376,1189,2024-11-26,completed,1020.17
2377,1025,2024-03-18,completed,654.84
2378,165,2024-03-25,refunded,427.01
2379,1186,2023-09-13,completed,629.82
2380,785,2023-10-06,completed,2273.29
2381,216,2024-05-15,completed,362.72
2382,539,2023-01-29,completed,455.06
2383,1102,2023-06-23,refunded,308.53
2384,472,2024-03-14,completed,89.45
2385,221,2024-03-31,completed,552.18
2386,1051,2023-03-09,pending,916.45
2387,1144,2024-07-29,completed,265.66
2388,1171,2024-02-01,completed,1464.81
2389,1147,2023-06-23,completed,
2390,1048,2024-07-02,completed,1201.26
2391,546,2024-12-24,completed,741.77
2392,231,2023-11-06,completed,513.16
2393,741,2023-07-26,completed,435.15
2394,265,2023-08-07,shipped,718.94
2395,568,2024-03-08,cancelled,767.49
2396,788,2023-02-04,cancelled,385.08
2397,1136,2023-12-19,completed,503.07
2398,347,2023-01-19,completed,1987.52
2399,303,2023-01-29,refunded,638.66
2400,882,2023-11-10,pending,688.5
2401,8,2024-06-28,completed,1673.78
2402,680,2024-10-06,completed,774.88
2403,896,2023-03-05,completed,579.04
2404,662,2023-06-28,completed,1177.67
2405,461,2023-11-04,Completed,999.32
2406,995,2024-02-24,completed,701.46
2407,446,2024-12-21,refunded,746.63
2408,853,2024-05-14,completed,466.11
2409,557,2024-01-29,completed,216.0
2410,32,2023-02-14,completed,899.57
2411,637,2023-02-28,pending,142.29
2412,60,2023-04-22,shipped,225.03
2413,1118,2024-04-27,completed,497.78
2414,722,2023-08-30,completed,458.9
2415,447,2023-06-25,shipped,969.26
2416,584,2024-05-04,pending,1150.24
2417,744,2024-08-18,completed,2175.39
2418,313,2023-11-17,cancelled,120.24
2419,347,2024-10-05,completed,824.81
2420,503,2024-06-19,completed,800.71
2421,311,2024-06-06,completed,729.54
2422,910,2024-09-25,completed,899.28
2423,125,2023-05-15,completed,1036.63
2424,992,2024-07-07,completed,1496.08
2425,419,2024-11-30,pending,745.76
2426,674,2024-12-25,completed,1806.71
2427,190,2024-02-26,refunded,749.76
2428,463,2024-07-04,completed,409.59
2429,906,2024-10-10,completed,700.91
2430,325,2024-09-14,cancelled,286.94
2431,159,2024-10-17,pending,300.13
2432,627,2024-08-30,shipped,531.3
2433,195,2023-10-06,shipped,473.8
2434,378,2024-06-17,completed,1468.03
2435,541,2023-10-27,Completed,526.12
2436,677,2024-08-08,completed,251.55
2437,768,2024-08-14,completed,607.07
2438,812,2024-11-13,completed,744.31
2439,1014,2024-03-05,completed,656.91
2440,80,2023-12-13,cancelled,240.34
2441,435,2023-05-01,cancelled,1576.4
2442,2,2024-04-10,pending,106.08
2443,12,2024-02-18,shipped,649.41
2444,255,2024-01-11,completed,233.07
2445,718,2024-05-08,completed,1224.97
2446,1074,2024-09-13,shipped,827.44
2447,929,2023-04-19,shipped,744.28
2448,776,2023-11-11,completed,495.18
2449,934,2024-06-11,completed,1484.39
2450,207,2024-08-21,completed,494.2
2451,1008,2024-07-22,completed,1913.95
2452,1069,2024-08-06,Completed,292.59
2453,115,2024-09-16,completed,610.23
2454,564,2024-12-03,completed,1016.93
2455,997,2024-03-19,refunded,868.8
2456,572,2023-07-01,completed,574.27
2457,1009,2024-02-16, shipped,122.38
2458,1123,2024-06-02,pending,682.83
2459,570,2023-03-15,completed,448.14
2460,72,2024-07-06,shipped,365.57
2461,409,2024-02-02,completed,1059.28
2462,259,2024-11-14,completed,96.09
2463,569,2023-06-04,Completed,590.55
2464,703,2024-10-24,cancelled,28.34
2465,557,2023-11-24,refunded,
2466,235,2024-02-23,Completed,1067.06
2467,362,2024-04-26,completed,675.67
2468,816,2024-02-27,completed,414.42
2469,33,2024-10-21,pending,1469.65
2470,257,2023-05-03,completed,1537.13
2471,1071,2024-06-16,Completed,772.81
2472,119,2024-12-12,pending,1694.08
2473,498,2023-06-10,completed,292.06
2474,249,2023-07-06,completed,546.97
2475,126,2023-12-13,completed,
2476,508,2024-06-13,completed,217.98
2477,626,2024-12-01,completed,200.16
2478,212,2024-08-03,completed,869.74
2479,94,2024-08-02,completed,232.43
2480,162,2023-11-19,cancelled,341.95
2481,782,2024-04-16,completed,379.69
2482,1033,2023-06-04,cancelled,179.2
2483,217,2023-12-05,completed,637.35
2484,385,2023-05-18,pending,727.22
2485,413,2023-01-20,completed,137.91
2486,433,2024-09-17,pending,967.19
2487,294,2024-08-10,completed,274.32
2488,67,2024-01-08,Completed,374.7
2489,631,2023-01-11,completed,832.18
2490,429,2023-03-07,completed,377.52
2491,411,2023-03-23,refunded,221.17
2492,318,2024-06-07,refunded,609.39
2493,1116,2023-05-29,pending,1234.9
2494,733,2023-07-02,completed,1132.52
2495,503,2024-09-20,cancelled,348.12
2496,247,2024-10-01,pending,256.76
2497,962,2024-07-11,completed,306.25
2498,1067,2023-08-14,completed,
2499,39,2024-02-28,shipped,301.82
2500,1116,2023-05-27,completed,1638.22
2501,840,2024-09-18,completed,824.54
2502,120,2023-03-03,shipped,557.11
2503,904,2024-06-27,completed,343.31
2504,129,2024-01-09,completed,615.76
2505,62,2024-07-06,completed,219.86
2506,139,2023-11-26,shipped,142.6
2507,552,2023-04-26,refunded,830.27
2508,744,2024-07-02,cancelled,
2509,489,2024-04-05, shipped,992.3
2510,147,2023-12-06,completed,709.83
2511,240,2023-09-30,completed,338.55
2512,1023,2023-09-08,Completed,1131.63
2513,1156,2023-12-18,completed,373.33
