id,order_id,product_id,quantity,unit_price
3374,1783,25,1,101.44
3375,1784,136,3,1378.94
3376,1785,115,1,1288.25
3377,1785,187,4,116.57
3378,1786,110,4,1022.04
3379,1786,40,3,182.89
3380,1786,144,1,1070.45
3381,1786,85,1,1548.36
3382,1787,187,1,116.57
3383,1788,176,1,798.78
3384,1788,62,1,1833.62
3385,1789,110,2,969.22
3386,1789,180,1,1705.09
3387,1790,192,1,121.94
3388,1790,85,1,1443.82
3389,1791,40,3,182.89
3390,1791,187,2,100.97
3391,1792,197,1,1959.53
3392,1792,187,2,116.57
3393,1792,181,1,91.08
3394,1793,23,1,166.53
3395,1793,131,2,297.01
3396,1794,187,4,116.57
3397,1795,197,1,1810.62
3398,1796,4,1,1938.94
3399,1797,181,1,94.57
3400,1798,54,4,1041.03
3401,1799,25,3,101.44
3402,1800,56,1,1350.71
3403,1800,187,3,102.08
3404,1800,190,3,220.41
3405,1800,53,3,258.8
3406,1801,40,1,182.89
3407,1801,187,1,116.57
3408,1802,1,2,1818.9
3409,1803,138,3,1401.12
3410,1804,40,1,182.89
3411,1804,193,2,1583.49
3412,1805,127,2,68.25
3413,1806,57,1,576.12
3414,1806,25,2,101.44
3415,1806,187,1,116.57
3416,1807,78,1,1984.9
3417,1807,25,1,101.44
3418,1807,68,2,1620.15
3419,1808,71,1,595.31
3420,1809,66,1,698.27
3421,1810,88,1,181.98
3422,1810,102,1,1702.83
3423,1810,17,1,1521.63
3424,1811,187,2,116.57
3425,1811,85,2,1461.14
3426,1812,30,2,1183.12
3427,1812,56,2,1350.71
3428,1813,176,1,798.78
3429,1814,85,1,1335.08
3430,1815,171,1,111.98
3431,1815,176,2,798.78
3432,1816,85,1,1337.37
3433,1816,15,1,338.32
3434,1816,176,2,798.78
3435,1817,187,2,105.79
3436,1817,6,1,1439.16
3437,1818,187,2,116.57
3438,1819,85,1,1548.36
3439,1820,48,3,1050.45
3440,1821,36,3,64.17
3441,1822,68,5,1620.15
3442,1822,187,1,116.57
3443,1822,85,2,1548.36
3444,1823,110,2,1022.04
3445,1824,156,1,1496.85
3446,1824,25,1,101.44
3447,1825,36,1,64.17
3448,1825,180,1,1705.09
3449,1825,187,1,116.57
3450,1826,4,3,1690.6
3451,1827,85,1,1548.36
3452,1828,85,1,1548.36
3453,1828,56,1,1218.05
3454,1828,40,2,182.89
3455,1829,179,1,1752.38
3456,1830,119,5,1856.5
3457,1831,35,1,1189.6
3458,1832,27,4,672.46
3459,1832,187,5,102.81
3460,1832,81,2,1783.66
3461,1832,40,3,182.89
3462,1833,123,1,1332.13
3463,1833,1,3,1818.9
3464,1834,25,2,101.44
3465,1834,187,2,116.57
3466,1834,96,1,374.13
3467,1834,3,1,545.69
3468,1835,187,1,116.57
3469,1835,87,1,692.09
3470,1835,37,3,1917.91
3471,1836,179,1,1752.38
3472,1837,187,1,116.57
3473,1837,197,2,1959.53
3474,1837,85,1,1548.36
3475,1838,187,2,99.81
3476,1838,196,1,1688.57
3477,1839,36,1,64.17
3478,1839,37,1,1917.91
3479,1840,85,4,1548.36
3480,1840,48,1,942.86
3481,1840,96,2,374.13
3482,1841,187,1,101.02
3483,1841,143,1,479.86
3484,1841,110,2,951.46
3485,1842,176,1,707.17
3486,1843,187,1,116.57
3487,1844,141,1,1662.1
3488,1845,58,1,1325.32
3489,1846,146,1,1737.99
3490,1846,68,1,1620.15
3491,1846,185,1,1150.61
3492,1847,85,2,1330.3
3493,1848,176,2,715.33
3494,1848,85,1,1548.36
3495,1849,187,2,99.83
3496,1849,56,1,1350.71
3497,1849,48,2,1050.45
3498,1849,62,1,1833.62
3499,1850,91,1,1874.83
3500,1850,40,3,182.89
3501,1851,91,1,1874.83
3502,1852,176,1,798.78
3503,1852,85,1,1548.36
3504,1853,48,1,1050.45
3505,1853,156,2,1496.85
3506,1853,1,1,1818.9
3507,1854,87,1,759.22
3508,1855,149,1,685.82
3509,1856,176,1,798.78
3510,1857,187,1,106.38
3511,1858,137,5,944.88
3512,1859,187,3,116.57
3513,1859,180,1,1705.09
3514,1859,56,2,1350.71
3515,1860,184,1,454.02
3516,1861,51,1,1443.43
3517,1862,56,2,1350.71
3518,1863,198,1,1607.81
3519,1863,111,1,1394.33
3520,1864,96,1,374.13
3521,1865,85,4,1548.36
3522,1865,40,1,182.89
3523,1866,187,1,116.57
3524,1867,56,1,1259.88
3525,1867,187,2,116.57
3526,1867,123,1,1332.13
3527,1867,157,1,1636.62
3528,1868,56,1,1350.71
3529,1868,187,1,116.57
3530,1869,187,2,102.63
3531,1869,40,4,182.89
3532,1870,187,2,116.57
3533,1870,130,1,228.78
3534,1871,85,1,1455.79
3535,1872,180,1,1705.09
3536,1872,40,2,182.89
3537,1873,91,1,1874.83
3538,1873,85,2,1548.36
3539,1874,40,1,182.89
3540,1874,187,1,116.57
3541,1875,180,1,1705.09
3542,1876,14,2,1067.18
3543,1877,187,2,116.57
3544,1878,187,1,116.57
3545,1878,14,5,1166.43
3546,1879,48,2,1050.45
3547,1880,165,1,1843.44
3548,1881,85,4,1548.36
3549,1881,172,1,321.78
3550,1881,62,1,1833.62
3551,1882,187,1,116.57
3552,1883,180,1,1705.09
3553,1883,187,2,116.57
3554,1884,133,1,1933.11
3555,1885,48,2,1050.45
3556,1886,147,2,1213.76
3557,1886,56,1,1350.71
3558,1886,181,1,105.12
3559,1887,169,1,247.79
3560,1887,187,2,116.57
3561,1887,180,2,1705.09
3562,1888,187,1,116.57
3563,1889,187,3,116.57
3564,1889,83,1,1046.86
3565,1889,180,2,1705.09
3566,1889,106,1,473.95
3567,1890,187,3,109.4
3568,1890,155,1,487.83
3569,1890,85,1,1548.36
3570,1891,111,3,1394.33
3571,1892,96,1,374.13
3572,1893,187,5,116.57
3573,1893,25,1,92.49
3574,1893,36,2,58.7
3575,1894,102,2,1944.19
3576,1895,185,1,1150.61
3577,1896,56,2,1223.08
3578,1896,110,1,1022.04
3579,1896,181,1,105.12
3580,1897,187,2,116.57
3581,1898,27,1,588.64
3582,1898,48,2,959.85
3583,1898,18,2,1444.26
3584,1899,56,1,1196.25
3585,1899,141,1,1531.45
3586,1899,1,3,1818.9
3587,1900,96,1,374.13
3588,1900,187,2,116.57
3589,1900,133,1,1933.11
3590,1900,85,1,1548.36
3591,1901,187,2,116.57
3592,1901,86,2,1147.84
3593,1902,187,2,116.57
3594,1902,85,1,1347.87
3595,1903,187,1,116.57
3596,1904,187,2,116.57
3597,1904,85,3,1548.36
3598,1904,40,1,182.89
3599,1905,45,1,956.98
3600,1905,187,1,116.57
3601,1905,85,1,1548.36
3602,1906,96,1,324.56
3603,1907,111,2,1394.33
3604,1908,88,2,206.14
3605,1908,187,4,116.57
3606,1909,180,1,1705.09
3607,1910,197,1,1959.53
3608,1910,187,2,116.57
3609,1911,138,1,1573.62
3610,1912,103,2,1010.97
3611,1912,47,1,675.84
3612,1913,162,1,1652.66
3613,1913,187,1,116.57
3614,1914,140,1,235.21
3615,1914,25,1,101.44
3616,1915,197,1,1835.28
3617,1915,40,1,182.89
3618,1916,187,4,116.57
3619,1917,187,2,102.24
3620,1918,185,1,1150.61
3621,1918,187,1,116.57
3622,1918,152,1,1737.5
3623,1919,85,4,1548.36
3624,1919,56,1,1350.71
3625,1919,25,1,101.44
3626,1920,111,2,1394.33
3627,1920,85,1,1548.36
3628,1920,88,1,206.14
3629,1920,17,1,1334.24
3630,1921,187,1,116.57
3631,1922,56,1,1150.75
3632,1922,187,1,107.9
3633,1922,95,1,322.66
3634,1923,165,2,1739.25
3635,1924,185,1,1150.61
3636,1924,88,1,206.14
3637,1925,187,3,116.57
3638,1926,111,1,1394.33
3639,1927,18,2,1444.26
3640,1928,40,4,182.89
3641,1929,156,1,1496.85
3642,1929,25,1,89.89
3643,1930,180,3,1705.09
3644,1931,176,1,694.26
3645,1932,56,1,1350.71
3646,1933,85,4,1548.36
3647,1933,111,3,1394.33
3648,1934,187,1,116.57
3649,1935,48,5,1050.45
3650,1935,25,1,101.44
3651,1936,40,1,182.89
3652,1937,187,3,116.57
3653,1937,25,4,90.22
3654,1937,48,1,1050.45
3655,1938,18,2,1277.08
3656,1939,187,2,116.57
3657,1939,39,1,1449.72
3658,1940,111,1,1394.33
3659,1940,85,2,1548.36
3660,1940,15,2,333.64
3661,1940,87,1,759.22
3662,1941,169,2,247.79
3663,1941,124,4,1808.4
3664,1942,25,1,101.44
3665,1942,187,2,116.57
3666,1942,152,2,1737.5
3667,1943,51,2,1655.88
3668,1943,56,5,1350.71
3669,1943,85,3,1548.36
3670,1944,85,1,1548.36
3671,1945,185,2,992.46
3672,1946,197,1,1959.53
3673,1947,85,4,1325.21
3674,1947,187,3,116.57
3675,1948,187,3,105.01
3676,1949,187,5,116.57
3677,1950,96,1,323.9
3678,1951,187,1,116.57
3679,1952,187,1,116.57
3680,1953,3,2,545.69
3681,1953,152,1,1737.5
3682,1953,1,1,1818.9
3683,1954,33,1,1170.08
3684,1954,187,1,116.57
3685,1954,123,3,1332.13
3686,1954,152,2,1737.5
3687,1955,40,3,182.89
3688,1955,173,1,113.88
3689,1955,90,1,469.79
3690,1956,3,1,545.69
3691,1956,138,4,1438.23
3692,1956,85,2,1548.36
3693,1956,131,2,297.01
3694,1957,40,5,182.89
3695,1957,112,1,1170.19
3696,1957,37,2,1917.91
3697,1958,187,2,116.57
3698,1959,110,3,1022.04
3699,1960,187,1,116.57
3700,1961,88,1,181.07
3701,1961,65,1,1118.16
3702,1961,176,1,688.11
3703,1961,1,4,1818.9
3704,1962,187,1,116.57
3705,1962,85,5,1548.36
3706,1963,10,2,1807.06
3707,1963,187,2,116.57
3708,1964,187,1,116.57
3709,1965,141,1,1662.1
3710,1965,122,1,986.88
3711,1965,56,2,1190.82
3712,1965,181,2,105.12
3713,1966,25,2,101.44
3714,1966,163,5,633.77
3715,1966,187,2,116.57
3716,1966,85,1,1548.36
3717,1967,109,1,260.35
3718,1967,187,5,103.49
3719,1968,187,3,116.57
3720,1969,187,1,116.57
3721,1970,85,2,1548.36
3722,1971,89,1,1498.39
3723,1971,85,1,1316.74
3724,1971,40,4,182.89
3725,1971,17,5,1521.63
3726,1972,180,2,1705.09
3727,1973,40,1,182.89
3728,1973,187,2,116.57
3729,1973,88,2,206.14
3730,1974,85,2,1548.36
3731,1975,85,1,1548.36
3732,1975,36,2,64.17
3733,1976,17,1,1327.63
3734,1976,187,1,116.57
3735,1977,83,2,1046.86
3736,1977,197,2,1959.53
3737,1978,180,1,1705.09
3738,1978,117,1,278.63
3739,1979,187,2,116.57
3740,1979,17,1,1521.63
3741,1979,22,4,1306.35
3742,1980,176,1,798.78
3743,1980,85,1,1548.36
3744,1981,111,2,1394.33
3745,1981,187,1,116.57
3746,1982,85,1,1548.36
3747,1982,81,1,1663.55
3748,1983,48,1,1050.45
3749,1983,56,1,1350.71
3750,1983,1,1,1818.9
3751,1984,40,2,182.89
3752,1984,156,1,1496.85
3753,1985,85,2,1548.36
3754,1985,87,1,759.22
3755,1985,163,1,633.77
3756,1986,40,1,182.89
3757,1986,56,1,1350.71
3758,1987,40,1,182.89
3759,1988,146,2,1522.19
3760,1988,180,2,1705.09
3761,1989,88,2,206.14
3762,1990,88,1,195.34
3763,1991,187,1,116.57
3764,1992,125,1,586.45
3765,1992,36,1,57.27
3766,1993,187,3,116.57
3767,1994,85,2,1548.36
3768,1994,36,3,64.17
3769,1994,88,1,206.14
3770,1995,85,2,1435.93
3771,1996,146,2,1737.99
3772,1997,85,1,1548.36
3773,1997,126,2,1745.77
3774,1998,75,5,345.09
3775,1999,187,1,108.72
3776,1999,25,1,101.44
3777,2000,56,1,1257.78
3778,2001,187,1,116.57
3779,2001,180,1,1705.09
3780,2002,139,2,48.47
3781,2002,40,2,160.33
3782,2002,85,1,1548.36
3783,2002,25,2,101.44
3784,2003,111,1,1394.33
3785,2003,47,2,621.75
3786,2004,176,2,798.78
3787,2005,56,3,1350.71
3788,2006,135,2,1867.32
3789,2007,40,2,182.89
3790,2007,197,2,1959.53
3791,2008,187,4,116.57
3792,2008,25,2,101.44
3793,2008,179,4,1752.38
3794,2009,54,1,1116.55
3795,2009,85,1,1548.36
3796,2010,48,2,1050.45
3797,2010,176,1,798.78
3798,2010,17,2,1521.63
3799,2011,182,2,378.55
3800,2012,34,3,619.22
3801,2013,65,1,1118.16
3802,2014,94,1,1665.43
3803,2015,85,1,1548.36
3804,2015,25,1,95.45
3805,2016,187,1,107.26
3806,2017,187,1,109.87
3807,2017,168,1,323.31
3808,2017,87,1,759.22
3809,2018,160,1,1101.11
3810,2019,96,1,342.04
3811,2020,188,3,759.13
3812,2020,187,1,116.57
3813,2021,187,1,116.57
3814,2022,187,3,116.57
3815,2022,1,2,1818.9
3816,2023,56,2,1350.71
3817,2023,26,1,997.6
3818,2023,62,1,1833.62
3819,2024,152,5,1737.5
3820,2025,185,1,1092.29
3821,2026,187,3,116.57
3822,2026,85,2,1548.36
3823,2027,111,1,1394.33
3824,2027,69,1,647.25
3825,2027,85,2,1548.36
3826,2028,187,1,116.57
3827,2029,87,3,759.22
3828,2030,114,4,1611.97
3829,2031,37,1,1917.91
3830,2032,136,1,1612.44
3831,2032,185,2,1150.61
3832,2033,187,1,116.57
3833,2033,40,4,182.89
3834,2034,163,1,561.99
3835,2035,85,2,1548.36
3836,2035,180,2,1457.61
3837,2035,40,2,156.17
3838,2035,187,3,116.57
3839,2036,187,4,116.57
3840,2036,85,1,1344.14
3841,2037,96,1,374.13
3842,2038,187,2,116.57
3843,2038,85,3,1548.36
3844,2038,10,1,1807.06
3845,2039,187,2,101.66
3846,2039,85,3,1350.48
3847,2040,96,2,374.13
3848,2040,101,1,1559.04
3849,2041,56,1,1350.71
3850,2042,25,2,101.44
3851,2042,83,2,1046.86
3852,2042,99,2,408.14
3853,2043,32,1,1851.66
3854,2043,83,1,1046.86
3855,2043,56,1,1350.71
3856,2044,133,1,1933.11
3857,2044,197,1,1959.53
3858,2044,110,3,1022.04
3859,2045,88,1,206.14
3860,2045,40,3,164.43
3861,2046,181,2,105.12
3862,2046,187,1,116.57
3863,2046,196,3,1807.16
3864,2047,152,2,1737.5
3865,2048,62,2,1833.62
3866,2049,40,2,182.89
3867,2049,162,2,1652.66
3868,2050,62,2,1833.62
3869,2050,88,3,206.14
3870,2050,85,4,1548.36
3871,2051,85,3,1548.36
3872,2051,187,2,99.22
3873,2051,27,1,672.46
3874,2051,108,1,1361.44
3875,2052,156,1,1496.85
3876,2053,57,3,576.12
3877,2054,40,1,182.89
3878,2055,40,2,158.04
3879,2056,110,1,1022.04
3880,2056,55,2,234.09
3881,2057,54,1,1116.55
3882,2057,187,3,116.57
3883,2058,179,1,1752.38
3884,2059,85,1,1548.36
3885,2059,137,1,944.88
3886,2060,1,1,1818.9
3887,2060,85,1,1548.36
3888,2061,176,1,798.78
3889,2061,88,1,206.14
3890,2062,187,4,116.57
3891,2062,136,2,1612.44
3892,2062,69,1,647.25
3893,2062,111,4,1394.33
3894,2063,40,2,182.89
3895,2063,56,1,1350.71
3896,2064,40,2,182.89
3897,2064,85,1,1548.36
3898,2064,17,1,1521.63
3899,2065,40,1,182.89
3900,2066,187,2,116.57
3901,2066,41,1,983.07
3902,2066,68,1,1620.15
3903,2067,187,1,116.57
3904,2067,138,2,1573.62
3905,2067,32,1,1851.66
3906,2068,87,1,759.22
3907,2068,96,1,374.13
3908,2068,129,2,1174.33
3909,2069,36,1,64.17
3910,2070,41,1,983.07
3911,2071,43,1,1876.83
3912,2072,56,2,1350.71
3913,2073,139,1,54.33
3914,2073,17,1,1521.63
3915,2074,180,2,1705.09
3916,2075,133,1,1680.44
3917,2075,25,2,101.44
3918,2076,187,3,100.77
3919,2076,85,1,1548.36
3920,2077,99,1,355.82
3921,2078,37,3,1917.91
3922,2078,179,1,1752.38
3923,2078,180,1,1705.09
3924,2079,189,1,1056.55
3925,2079,145,1,1219.52
3926,2079,187,1,116.57
3927,2079,164,1,304.01
3928,2080,187,4,116.57
3929,2081,85,1,1362.01
3930,2081,190,2,194.24
3931,2081,123,1,1332.13
3932,2082,96,2,374.13
3933,2083,89,2,1498.39
3934,2083,187,1,116.57
3935,2083,127,1,68.25
3936,2084,111,1,1394.33
3937,2085,56,1,1350.71
3938,2085,25,2,101.44
3939,2086,121,3,615.18
3940,2087,138,1,1573.62
3941,2088,187,3,116.57
3942,2088,96,3,374.13
3943,2089,110,1,1022.04
3944,2089,40,1,182.89
3945,2089,25,1,101.44
3946,2090,40,5,182.89
3947,2091,10,1,1807.06
3948,2091,56,1,1350.71
3949,2091,81,1,1692.11
3950,2091,48,1,1050.45
3951,2092,4,1,1938.94
3952,2093,69,2,647.25
3953,2093,187,3,116.57
3954,2093,163,1,580.7
3955,2094,197,2,1959.53
3956,2095,1,2,1818.9
3957,2096,85,1,1548.36
3958,2097,197,1,1959.53
3959,2098,180,4,1705.09
3960,2098,181,4,105.12
3961,2099,75,1,345.09
3962,2099,4,2,1938.94
3963,2100,180,1,1705.09
3964,2101,143,1,479.86
3965,2101,40,3,182.89
3966,2101,187,2,116.57
3967,2102,37,1,1917.91
3968,2103,187,1,116.57
3969,2103,138,3,1573.62
3970,2103,40,3,182.89
3971,2103,25,1,101.44
3972,2104,123,1,1332.13
3973,2104,25,1,101.44
3974,2104,161,1,308.57
3975,2104,168,1,323.31
3976,2105,85,2,1548.36
3977,2105,171,2,128.74
3978,2105,41,1,983.07
3979,2106,187,2,116.57
3980,2107,36,1,58.28
3981,2108,159,5,150.85
3982,2109,76,2,107.97
3983,2109,48,1,1050.45
3984,2109,40,1,182.89
3985,2110,180,1,1705.09
3986,2110,185,1,1150.61
3987,2111,180,1,1705.09
3988,2111,122,3,986.88
3989,2111,1,1,1818.9
3990,2112,103,1,1010.97
3991,2113,57,2,576.12
3992,2113,187,3,103.82
3993,2114,176,1,798.78
3994,2115,85,1,1548.36
3995,2115,19,1,874.98
3996,2115,180,1,1705.09
3997,2115,187,1,116.57
3998,2116,40,2,182.89
3999,2116,187,1,116.57
4000,2116,72,2,1039.33
4001,2116,139,1,54.33
4002,2117,187,1,116.57
4003,2117,97,1,1206.38
4004,2117,62,2,1833.62
4005,2118,30,1,1011.58
4006,2118,81,1,1783.66
4007,2119,176,2,798.78
4008,2120,56,1,1238.97
4009,2121,110,1,962.42
4010,2122,81,1,1783.66
4011,2123,58,4,1325.32
4012,2124,56,3,1350.71
4013,2125,188,4,663.34
4014,2125,25,1,101.44
4015,2125,40,2,182.89
4016,2126,95,2,322.66
4017,2126,187,1,101.11
4018,2127,180,1,1705.09
4019,2128,85,1,1548.36
4020,2129,110,1,1022.04
4021,2130,187,2,116.57
4022,2130,138,1,1573.62
4023,2130,40,1,182.89
4024,2130,171,1,128.74
4025,2131,187,1,116.57
4026,2131,134,1,1199.76
4027,2132,187,1,116.57
4028,2132,145,1,1219.52
4029,2133,22,1,1306.35
4030,2133,34,1,706.15
4031,2133,140,3,201.35
4032,2133,187,1,116.57
4033,2134,187,1,116.57
4034,2134,88,1,185.66
4035,2134,9,3,209.95
4036,2135,122,1,986.88
4037,2135,88,3,206.14
4038,2135,36,1,64.17
4039,2136,176,2,798.78
4040,2137,105,1,44.25
4041,2137,180,4,1705.09
4042,2138,25,3,101.44
4043,2139,152,2,1737.5
4044,2140,22,2,1306.35
4045,2141,60,3,1541.69
4046,2142,56,3,1350.71
4047,2142,187,1,116.57
4048,2143,113,3,414.76
4049,2143,31,1,356.94
4050,2143,85,1,1548.36
4051,2144,138,2,1491.57
4052,2144,85,1,1548.36
4053,2145,197,1,1959.53
4054,2146,85,2,1548.36
4055,2146,1,1,1818.9
4056,2146,36,4,64.17
4057,2147,176,1,798.78
4058,2148,22,1,1306.35
4059,2148,187,1,105.59
4060,2149,142,1,1432.44
4061,2150,185,2,979.36
4062,2151,176,3,798.78
4063,2151,85,4,1548.36
4064,2152,187,1,116.57
4065,2152,85,2,1548.36
4066,2152,56,1,1176.85
4067,2152,138,2,1573.62
4068,2153,85,1,1548.36
4069,2153,53,1,296.83
4070,2154,56,1,1350.71
4071,2154,171,1,122.26
4072,2154,170,1,60.89
4073,2154,187,1,116.57
4074,2155,85,1,1548.36
4075,2155,187,2,116.57
4076,2156,25,2,101.44
4077,2157,56,1,1350.71
4078,2158,159,2,150.85
4079,2158,56,1,1350.71
4080,2159,40,1,182.89
4081,2160,85,2,1548.36
4082,2161,85,4,1548.36
4083,2162,85,1,1548.36
4084,2162,56,5,1196.65
4085,2162,164,3,304.01
4086,2163,187,2,103.87
4087,2163,85,1,1548.36
4088,2163,147,1,1213.76
4089,2164,156,1,1496.85
4090,2164,187,1,116.57
4091,2165,2,1,1405.12
4092,2165,40,2,182.89
4093,2166,187,1,116.57
4094,2166,154,1,509.97
4095,2167,180,1,1705.09
4096,2167,181,1,98.84
4097,2168,187,1,109.51
4098,2169,22,1,1306.35
4099,2169,176,1,798.78
4100,2169,138,3,1573.62
4101,2170,65,3,1118.16
4102,2170,183,3,487.99
4103,2170,187,1,116.57
4104,2171,18,5,1444.26
4105,2171,180,1,1705.09
4106,2171,123,3,1250.42
4107,2172,197,1,1959.53
4108,2173,110,1,1022.04
4109,2173,187,1,108.01
4110,2173,180,1,1705.09
4111,2173,1,2,1818.9
4112,2174,25,1,101.44
4113,2175,170,1,60.89
4114,2175,187,1,116.57
4115,2176,111,3,1394.33
4116,2176,40,1,182.89
4117,2176,96,1,374.13
4118,2176,48,1,949.28
4119,2177,138,2,1573.62
4120,2177,88,2,206.14
4121,2177,187,1,116.57
4122,2178,191,1,1670.08
4123,2178,187,3,116.57
4124,2179,1,2,1818.9
4125,2180,177,1,648.94
4126,2180,40,1,182.89
4127,2181,187,1,105.21
4128,2182,56,1,1350.71
4129,2183,197,1,1959.53
4130,2184,162,1,1652.66
4131,2185,85,2,1548.36
4132,2186,187,3,110.68
4133,2187,88,1,206.14
4134,2187,122,4,918.85
4135,2187,114,1,1419.6
4136,2187,176,2,798.78
4137,2188,188,1,759.13
4138,2189,1,4,1818.9
4139,2190,40,2,182.89
4140,2190,187,4,116.57
4141,2190,56,2,1350.71
4142,2191,180,4,1705.09
4143,2192,151,1,1310.48
4144,2192,1,1,1818.9
4145,2193,139,3,54.33
4146,2193,187,1,116.57
4147,2193,85,1,1359.08
4148,2194,81,1,1783.66
4149,2195,180,2,1705.09
4150,2196,88,1,190.6
4151,2196,40,1,182.89
4152,2197,111,1,1394.33
4153,2198,40,1,182.89
4154,2199,25,1,101.44
4155,2199,110,1,1022.04
4156,2199,127,2,68.25
4157,2199,187,1,116.57
4158,2200,146,1,1737.99
4159,2201,85,1,1548.36
4160,2201,68,1,1424.88
4161,2201,96,5,374.13
4162,2202,187,1,100.43
4163,2203,133,1,1732.22
4164,2204,137,2,944.88
4165,2204,148,2,836.3
4166,2204,179,1,1752.38
4167,2205,85,1,1548.36
4168,2206,187,3,116.57
4169,2206,40,2,182.89
4170,2207,187,1,116.57
4171,2208,187,4,116.57
4172,2209,131,5,297.01
4173,2210,20,3,1261.7
4174,2210,7,2,909.19
4175,2210,102,1,1744.25
4176,2211,180,1,1705.09
4177,2212,119,1,1856.5
4178,2213,187,1,116.57
4179,2213,176,1,798.78
4180,2213,94,1,1665.43
4181,2213,85,4,1548.36
4182,2214,36,2,64.17
4183,2214,87,2,759.22
4184,2214,88,4,206.14
4185,2214,96,1,321.6
4186,2215,138,1,1573.62
4187,2215,187,1,116.57
4188,2215,104,2,304.06
4189,2216,54,1,1116.55
4190,2216,187,3,116.57
4191,2217,110,5,1022.04
4192,2218,187,2,116.57
4193,2219,180,1,1705.09
4194,2219,40,1,182.89
4195,2219,85,2,1548.36
4196,2220,81,2,1783.66
4197,2220,1,3,1708.08
4198,2221,86,2,1329.75
4199,2222,85,5,1548.36
4200,2222,193,4,1851.11
4201,2222,187,1,116.57
4202,2223,187,1,116.57
4203,2224,85,2,1548.36
4204,2224,96,1,374.13
4205,2224,119,1,1856.5
4206,2225,40,1,182.89
4207,2226,56,3,1350.71
4208,2226,187,1,116.57
4209,2227,85,1,1548.36
4210,2228,111,2,1394.33
4211,2229,180,1,1610.07
4212,2229,187,1,116.57
4213,2229,45,1,956.98
4214,2229,135,1,1867.32
4215,2230,197,5,1959.53
4216,2230,85,1,1548.36
4217,2231,181,1,97.36
4218,2231,187,1,116.57
4219,2232,120,1,806.6
4220,2233,85,2,1548.36
4221,2234,187,4,116.57
4222,2235,188,1,704.52
4223,2235,185,2,1092.64
4224,2236,187,2,116.57
4225,2236,40,1,182.89
4226,2237,134,1,1199.76
4227,2238,56,5,1350.71
4228,2238,85,2,1548.36
4229,2238,187,1,116.57
4230,2239,9,4,209.95
4231,2240,187,1,108.19
4232,2241,176,1,688.23
4233,2241,22,5,1228.8
4234,2242,85,2,1548.36
4235,2243,187,1,116.57
4236,2244,25,1,101.44
4237,2244,2,2,1405.12
4238,2245,187,2,109.52
4239,2246,88,2,206.14
4240,2246,25,2,101.44
4241,2246,179,2,1752.38
4242,2247,141,1,1662.1
4243,2247,187,2,99.11
4244,2247,85,1,1548.36
4245,2247,180,2,1705.09
4246,2248,185,1,1150.61
4247,2249,40,2,169.66
4248,2250,187,2,106.34
4249,2251,187,2,116.57
4250,2251,85,1,1548.36
4251,2251,25,2,101.44
4252,2251,134,2,1199.76
4253,2252,187,2,108.25
4254,2252,176,2,798.78
4255,2252,118,5,264.16
4256,2253,187,3,116.57
4257,2253,88,2,206.14
4258,2254,127,1,68.25
4259,2254,74,1,1873.3
4260,2254,105,2,46.61
4261,2255,25,1,101.44
4262,2256,10,1,1807.06
4263,2256,187,1,116.57
4264,2257,180,1,1523.6
4265,2257,138,1,1573.62
4266,2258,85,1,1428.17
4267,2259,187,1,116.57
4268,2259,111,1,1394.33
4269,2260,110,3,1022.04
4270,2260,187,2,101.97
4271,2261,180,1,1705.09
4272,2262,111,1,1394.33
4273,2263,36,3,64.17
4274,2264,163,1,633.77
4275,2264,187,1,116.57
4276,2264,40,1,182.89
4277,2265,187,2,99.6
4278,2265,85,3,1548.36
4279,2266,40,1,182.89
4280,2266,152,2,1557.81
4281,2267,187,3,107.44
4282,2267,152,1,1737.5
4283,2268,81,2,1783.66
4284,2269,85,2,1414.0
4285,2270,187,2,116.57
4286,2271,1,1,1704.57
4287,2271,117,2,278.63
4288,2272,164,1,304.01
4289,2273,132,1,849.27
4290,2273,57,3,491.96
4291,2273,111,1,1394.33
4292,2274,187,1,116.57
4293,2274,85,2,1548.36
4294,2275,54,1,1116.55
4295,2275,185,1,1150.61
4296,2276,187,2,116.57
4297,2276,14,1,1166.43
4298,2276,111,1,1227.59
4299,2276,165,1,1843.44
4300,2277,163,2,633.77
4301,2278,88,1,206.14
4302,2279,8,2,483.26
4303,2279,60,1,1317.11
4304,2280,40,1,182.89
4305,2280,136,1,1612.44
4306,2280,85,1,1548.36
4307,2281,40,1,182.89
4308,2281,85,4,1548.36
4309,2281,4,1,1938.94
4310,2282,85,2,1548.36
4311,2282,187,1,116.57
4312,2283,25,1,101.44
4313,2284,187,1,116.57
4314,2284,7,1,774.64
4315,2285,40,3,182.89
4316,2285,180,1,1506.48
4317,2285,85,2,1364.44
4318,2286,4,2,1938.94
4319,2287,85,1,1548.36
4320,2287,56,2,1162.31
4321,2288,56,1,1350.71
4322,2289,15,2,369.19
4323,2290,187,1,116.57
4324,2290,180,1,1705.09
4325,2290,110,2,1022.04
4326,2291,180,1,1705.09
4327,2292,85,1,1548.36
4328,2293,46,2,547.88
4329,2294,11,1,921.89
4330,2295,110,2,1022.04
4331,2295,88,1,206.14
4332,2296,187,1,116.57
4333,2297,102,1,1944.19
4334,2297,187,1,116.57
4335,2298,40,2,182.89
4336,2299,40,2,170.64
4337,2300,138,1,1573.62
4338,2300,187,1,116.57
